"","dsample","diff_CV_AOI_RMSE_rand","diff_CV_AOI_MAE_rand","diff_CV_AOI_R2_rand","diff_CV_AOA_RMSE_rand","diff_CV_AOA_MAE_rand","diff_CV_AOA_R2_rand","diff_calAOA_RMSE_rand","RMSE_caoa_rand","n_predictors_rand","xy_as_predictor_rand","improvement_rmse_rand","improvement_aoa_rand","in_AOA_rand","in_AOA_wo_rand","diff_CV_AOI_RMSE_spat","diff_CV_AOI_MAE_spat","diff_CV_AOI_R2_spat","diff_CV_AOA_RMSE_spat","diff_CV_AOA_MAE_spat","diff_CV_AOA_R2_spat","diff_calAOA_RMSE_spat","RMSE_caoa_spat","n_predictors_spat","xy_as_predictor_spat","improvement_rmse_spat","improvement_aoa_spat","in_AOA_spat","in_AOA_wo_spat","diff_CV_AOI_RMSE_kndm","diff_CV_AOI_MAE_kndm","diff_CV_AOI_R2_kndm","diff_CV_AOA_RMSE_kndm","diff_CV_AOA_MAE_kndm","diff_CV_AOA_R2_kndm","diff_calAOA_RMSE_kndm","RMSE_caoa_kndm","n_predictors_kndm","xy_as_predictor_kndm","improvement_rmse_kndm","improvement_aoa_kndm","in_AOA_kndm","in_AOA_wo_kndm","diff_CV_AOI_RMSE_nndm","diff_CV_AOI_MAE_nndm","diff_CV_AOI_R2_nndm","diff_CV_AOA_RMSE_nndm","diff_CV_AOA_MAE_nndm","diff_CV_AOA_R2_nndm","diff_calAOA_RMSE_nndm","RMSE_caoa_nndm","n_predictors_nndm","xy_as_predictor_nndm","improvement_rmse_nndm","improvement_aoa_nndm","in_AOA_nndm","in_AOA_wo_nndm"
"154","wclust",-0.0391079517474349,-0.0269803402514132,0.145375422546954,-0.0116611421533399,-0.00784816639371833,0.0890183116393728,-0.0189333189354893,0.0770973542250167,4,"yes",-10.5459626691009,-5.24721914856445,70.9550806803314,74.8844308765809,-0.0194759117975481,-0.00179192921154205,0.104278293597881,-0.0113753096820435,0.0045626751103212,0.0920661354863579,-0.021512248221784,0.0955825561115878,6,"yes",-17.5112212190759,-4.50929567393635,93.1836022677715,97.5839511556912,-0.00289573886608364,0.0096011741370018,0.00739946625100663,0.00367988676373938,0.0143173993358821,0.00199348962677803,-0.00237830916956581,0.107660197495431,6,"yes",-4.21641184349756,-2.35462004994648,95.4906236371566,97.7932839075447,-0.0257611495247913,-0.0138167675387349,0.0958986927880761,-0.0189395262423939,-0.00774576668856654,0.0914269522042801,-0.0283766216859778,0.0882326449273194,4,"yes",-11.8256845876661,-2.14318285453715,93.5891844744876,95.6389010030528
"155","sclust",-0.0556538528321732,-0.0455049804256933,0.20559925369707,-0.0357356304999222,-0.0293551034684849,0.193427592580509,-0.0291591023147491,0.0848887398781797,6,"yes",-10.5228879923087,6.09695428666189,83.7069341474051,78.8966419537723,0.0102741579296565,0.0145935050696143,-0.0231613775974625,0.00988089792690991,0.0147632366670858,0.000823979161552524,-0.0174944861737077,0.132969906559541,2,"no",-20.9603416084658,2.62845669435064,98.0811164413432,95.5691234191016,0.00934435282957406,0.00760510793450751,0.00199977625840542,0.0147398337527324,0.0120315141623189,0.0126373458115997,-0.00247638785700574,0.116706877292055,3,"no",-0.17388385510521,0.814198152044642,96.118621892717,95.3423462712604,0.00912837717349535,0.0133149375916096,0.00319863467359449,0.0129638275315535,0.0163988991557205,0.0120704351235174,0.00154678295465283,0.131477962065426,3,"yes",-7.81499248011313,0.1923937360179,97.6580898386393,97.4705625817706
"156","sregular",0.00945653274492042,0.0104994075702354,-0.0262811585826559,0.0156140432191247,0.014272908748962,-0.0292719156913926,0.000658298521337808,0.0868046915782795,4,"no",-16.6671161150502,-1.05384854817909,97.0431748800698,98.0767553423463,0.0230181840501029,0.0229703192959706,-0.106684113820233,0.0237876488178358,0.0238270005129938,-0.0985540659853952,-0.00258888434947406,0.102443866058746,3,"no",-32.752486903325,-0.480769230769224,98.3994766681204,98.8748364587876,0.0258497436479416,0.0220719058642948,-0.0558193321749459,0.0298038811487283,0.0246568585767298,-0.0549420022593861,0.0132554502291071,0.0827809857095819,10,"yes",14.0048155488459,-0.718244291731327,97.6580898386393,98.3645878761448,0.0119323486827371,0.0128707766993796,-0.0389711232972453,0.0165438846598669,0.0160956396240261,-0.0378016725109177,0.0019979237710602,0.0796758605698234,6,"no",-1.99696573882235,-1.26227832348105,96.8818142171827,98.1203663323157
"157","wregular",0.00432570053664329,0.00641876280573359,-0.0133597558554308,0.00533667654939338,0.00763862642896707,-0.00476800737413496,-0.00869173612448955,0.0764233708962477,6,"no",2.72175757472601,0.488422575976847,96.9036197121675,96.4326210204972,0.0328969942212972,0.0306828698084835,-0.139706792335329,0.0331876326559363,0.030962411150776,-0.138344725864231,-0.00313964173299681,0.0821062345465225,8,"no",0.421920853677492,-0.200943561069359,99.6336676842564,99.834278238116,0.00928754029815547,0.0107966543352123,-0.028552974059407,0.0106477049215757,0.0123651030254577,-0.0188832934370242,-0.00458906600994832,0.0836745827041394,6,"no",4.13389813432105,0.131293009779069,96.4544265154819,96.3279546445704,0.0091238333694761,0.00962325050181607,-0.0452424688412628,0.0145610538773975,0.0132011065772146,-0.0488636355468847,-0.0021855757996649,0.0872216317130833,4,"yes",-8.20538085131573,1.98186705544671,97.6188399476668,95.7217618839948
"158","random",0.00649535354561238,0.00484301091626536,-0.00337512604433932,0.00830984589371056,0.00595457490640389,-0.00683017627060678,-0.000231336346974115,0.0798270408866116,9,"yes",9.31284484150689,-0.86606596098329,98.839947666812,99.7034452682076,0.0234795822937065,0.0219454833631547,-0.0501896456311044,0.0241020805672858,0.0224185249681607,-0.0516515382291055,0.00180368175044386,0.0879956034517835,7,"no",2.41358433018511,-0.730725474752778,98.9402529437418,99.668556476232,0.00481850999097566,0.00471829695991949,0.00275963570824045,0.00615365940124249,0.00586451073170267,0.00236819771965746,-0.00944215240542078,0.0745833124878336,9,"yes",-0.603851633840152,-0.906450761242626,98.2119494112516,99.1103358046228,0.00293985063904843,0.000668710473572823,0.0111565834948866,0.00458439706647865,0.00187118970004825,0.00943441658608846,-0.00984992069300816,0.0736750504469588,9,"yes",4.21100804798705,-1.11320506639786,98.3994766681204,99.507195813345
"159","wclust",-0.00908761052361588,-0.00871890020696432,0.0215580404558523,-0.00203474233354117,-0.00371891871301482,0.0155351030741384,-0.0118952047768224,0.0697516813466437,9,"yes",-1.20405088313343,-2.69014084507043,90.3924989097252,92.891408634976,0.0192740004464191,0.0164191213928944,-0.0758781085207249,0.0205857448706807,0.0173298670207405,-0.0745647003753316,-0.00540780745800075,0.082666348644533,7,"no",3.81224105051276,-0.411378555798676,99.2411687745312,99.6511120802442,-0.00567824728692087,-0.00385391074451158,0.00580851084450018,0.000882912020100282,0.00040917683358549,0.00190115891217058,-0.0114579652572393,0.0700891374916557,7,"yes",1.92313532656442,-1.10474816251072,95.6476232010467,96.7160924552987,-0.0169986355392514,-0.0160409640501995,0.0688052877015071,-0.0123677173799395,-0.0131022642794016,0.058528626622957,-0.0309970291304131,0.0815161468885614,3,"no",-33.8843966648858,0.763114604277082,96.1665939816834,95.4382904491932
"160","sclust",-0.0613752851361055,-0.0425111938589155,0.234820730204472,-0.0198339809388562,-0.0138670246335604,0.0605759528226615,-0.0153101157469774,0.0733133613610419,9,"yes",3.08446456437348,9.60632570659487,56.8251199302224,51.8447448757087,0.0301969311609979,0.0305670068539134,-0.221422273962075,0.0391138020277424,0.036679251116554,-0.282237019967201,0.0235323684670145,0.142442019652915,3,"no",8.75002467848979,-18.2823910096637,81.5002180549498,99.7339729611862,-0.020618908334232,-0.017434390100108,0.0948031042933446,0.00997659851413914,0.00241835427860704,-0.0448335534094291,-0.00421216442213544,0.0941296654884113,6,"yes",7.67576811670832,9.57752255947498,69.9040558220672,63.7941561273441,-0.0157187122553926,-0.00456257298758972,0.0568776421299056,-0.00335274593521089,0.00166887862119988,0.00652224783243083,-0.0332336342908428,0.0951081905353889,6,"yes",-22.1425081457224,1.78287169691182,97.5970344526821,95.8874836458788
"161","sregular",0.00529064246704324,0.00480048130924254,-0.0262789981311763,0.0109523503541964,0.00908605355616979,-0.0215304477258934,-0.00282173135261957,0.0774951334315717,7,"yes",7.65155845209922,-1.80028257599926,93.964238988225,95.6868730920192,0.022066932795517,0.0159860827439905,-0.135524980860773,0.0249056169533399,0.0180813482466624,-0.135858017715311,0.00528740674741481,0.101305558440933,6,"no",-5.59099766831229,-0.682518714222792,98.3645878761448,99.0405582206716,0.00251291320940129,0.0042856290921937,-0.0134745264304983,0.00710258704262531,0.00778566937223819,-0.00734467304346953,-0.00280701763016072,0.0800371760441123,7,"yes",5.58661441569733,0.679611650485436,94.9716528565198,94.3305713039686,-0.00310018510354158,-0.00390746462675068,-0.0107814387679852,0.00245352640575652,0.000274317969686258,-0.00718970519357076,-0.0101294207644112,0.0819085095289814,6,"no",-5.83508701398949,-0.201179644277804,95.1897078063672,95.3815961622329
"162","wregular",0.0101653703203433,0.00570102985365679,-0.0130162136378278,0.0154510090967784,0.00914753188175201,-0.0250501196503443,-0.000346482308687487,0.0861722315629328,4,"yes",-8.45503622388542,-1.49459543614609,96.5765372873964,98.0418665503707,0.0506610233458404,0.0374639845776667,-0.159576442460416,0.0510369648210877,0.0377883439370585,-0.158521147648491,-0.00536703152236698,0.0782349856218529,6,"yes",2.84915091028641,0.519297627954051,99.6118621892717,99.0972525076319,0.00903186246597967,0.00790522705610404,0.00655319252753817,0.0117637804145382,0.00981854062951062,0.00630600439243389,-0.00952632158761847,0.0779242961399287,6,"yes",-6.41809900746707,-1.51975683890578,96.0837331007414,97.5665067597034,0.0132377308608244,0.00705668529701989,-0.0171940650059618,0.0168790938732566,0.00997395987186354,-0.0162676582327873,-0.000309418272959341,0.0798641320792336,7,"yes",0.204307247277052,-4.10499485757725,93.5237679895334,97.5272568687309
"163","random",-0.0155080668338078,-0.0114466753752286,0.0678978293200359,-0.012074564346871,-0.00854264404709308,0.0766106612841594,-0.0221608598867608,0.0769607163149229,4,"yes",-14.2128628624656,0.618301731244843,95.8089838639337,95.2202354993458,0.0175451008693491,0.0191056259656546,-0.0342955099386049,0.0184934644620534,0.0198288907110829,-0.0332911055151565,0.00795362123944315,0.108970356741962,7,"yes",-8.36803773878512,0.246413799172751,99.3545573484518,99.1103358046228,-0.0181746483937439,-0.0126429087683826,0.0665289520464599,-0.0135302021254108,-0.00934119394781915,0.0695724730028738,-0.021318603334669,0.0686715262406407,10,"yes",-2.99713463627775,0.351855236702602,95.7740950719581,95.4382904491932,-0.0124676734015591,-0.00859752326532962,0.0469059470323013,-0.00970365318655285,-0.00663073809413241,0.0502420909002615,-0.0223768961911133,0.0680471298923918,6,"yes",-6.86807798069653,-0.776259758694121,97.5534234627126,98.3166157871784
"164","wclust",-0.0512140078456531,-0.0303905297322376,0.20153201418892,-0.0434601885896257,-0.0235586944823544,0.189945873792109,-0.0465429814457367,0.0765567053629949,2,"yes",-24.6759478183145,-1.84697879946379,86.2145660706498,87.8368948975142,-0.0304457000963784,-0.011563183036082,0.161331181569096,-0.0303056115791305,-0.0110750749265267,0.170115368525683,-0.0365801459245214,0.0949120182832876,2,"no",-24.2103222942731,1.99253362119373,98.8922808547754,96.9603139991278,-0.031607415765986,-0.0196955497060978,0.148710410812864,-0.012288177868009,-0.00640778769990319,0.0878538998299171,-0.020858262034738,0.0769872746838146,4,"yes",-14.3008482719596,-7.73291482379797,84.6096816397732,91.7008286088094,-0.0365003533807179,-0.0238995261235486,0.165047262577988,-0.0150630946562388,-0.00955168711434973,0.0964129173974063,-0.0299367921349448,0.0667209722700951,4,"yes",-16.5083490214467,-9.32017030833294,84.5224596598343,93.2097688617532
"165","sclust",-0.0524664803111237,-0.0410669427979206,0.0431993916571279,-0.0261237034438632,-0.0214995650283835,0.0434571784387878,-0.02139930408851,0.0796960019436788,6,"no",3.32103264385437,3.24934093556496,73.4452682075883,71.1338857392063,-0.0373087122566609,-0.0269282931434299,-0.177462708752661,-0.0304913211924607,-0.0209800035097147,-0.177513988920808,-0.0458470967450185,0.0921159757269586,4,"no",-12.2198162669002,-4.79996486759475,94.5399040558221,99.3065852594854,-0.0258672190652667,-0.0171738320359443,-0.225235681223669,-0.0220794656919187,-0.0135040719374196,-0.20621694647128,-0.0420364950230979,0.0838522616820843,4,"no",2.51173811131475,-2.18855960191994,96.8687309201919,99.0361971216747,-0.03822938177932,-0.0311312968377831,-0.136887572224069,-0.0306996347446002,-0.0237963836036085,-0.123293291435126,-0.0385132761021885,0.0918644334907632,5,"no",-7.35874529053021,-1.98499603932714,91.735717400785,93.5935455734845
"166","sregular",0.0170570502194912,0.0108119264978002,-0.0605617055001524,0.0180672766851415,0.0116632392878194,-0.0588703030942559,-0.0011915274366175,0.0807692984369258,7,"no",5.65955263494942,-0.127674561944179,98.9315307457479,99.0580026166594,0.0406143353226957,0.0264961788677121,-0.181123819664476,0.04085944739117,0.0266851021336864,-0.180701377975486,0.0105733523327026,0.0993781065542319,6,"no",-0.689570743424542,0.0612075372710175,99.8124727431313,99.751417357174,0.0161806545750271,0.0122202063075236,-0.0641973110568236,0.0174374681315322,0.0133162093632772,-0.061044496744589,-0.000738886723547605,0.0828010028911248,6,"no",-0.565390435161812,-0.484410780341728,98.5521151330135,99.0318360226777,0.0120674175806601,0.00529459465063647,-0.0348284237254692,0.0126075616882221,0.00570913463995172,-0.033676928611022,-0.00327682924213581,0.0838968592557731,7,"no",-1.34500052944213,0.475770925110134,99.4679459223724,98.9969472307021
"167","wregular",-0.00338767568888773,-0.00394079801185115,-0.00452790902583822,-0.00122388893921417,-0.00209093258213586,-0.000541153157584073,-0.0124506507755481,0.0814293877664771,5,"no",-4.33647025954618,-0.621534609193348,96.9254252071522,97.5316179677279,0.0175266882149237,0.0107752099288176,-0.069564176761064,0.0179006035616473,0.0111252071034716,-0.0677159293486352,-0.0196622017601445,0.0770747578794346,5,"no",-9.92552825978627,-0.432616675406383,99.3676406454427,99.7993894461404,-0.00239158743218644,-0.00193606803890985,-0.00138607090404941,-0.000856657877088801,-0.000387336881115349,0.00201621410534125,-0.0160886315522347,0.0741301557200295,7,"no",-2.31215182799015,-2.35273227682336,95.9310946358482,98.2424771042303,-0.00114945498244165,-0.0029167096375822,0.00101778008316988,0.00148468335797808,-0.000983138244523854,0.0022097174644089,-0.0118065126045171,0.0772002962651896,6,"no",-5.10076570332546,-3.73941250675798,93.1792411687745,96.7989533362407
"168","random",0.0122341600546166,0.0102307210212092,-0.0234472918066226,0.0133751324347738,0.011126299939865,-0.0233735399416395,0.00055301140563957,0.0818584416126355,8,"yes",1.08115526078456,0.230363708855718,98.6698648059311,98.4430876580898,0.0276057251558965,0.0217759648487469,-0.0765485073939052,0.0278281861534037,0.0219943598118436,-0.0754782861601069,-0.0065374551856995,0.0769021507907431,6,"yes",5.56112228063652,-0.0174955167738183,99.6903619712167,99.7078063672045,0.0147144359346759,0.00958857725132838,-0.0354361947645366,0.0156572464667563,0.0103606676507319,-0.0347248746533797,-0.000659355423798746,0.0830632365173303,6,"no",-3.94901063268231,-0.265205091937768,98.4038377671173,98.6655037069341,0.0126305191294043,0.00733112070479321,-0.029492696663197,0.0140733149676148,0.00832437155055844,-0.031403803960209,-0.00399996263143829,0.0806170718141823,6,"no",-2.49836079186215,0.447199468673894,98.9358918447449,98.4954208460532
"169","wclust",-0.0032906233349512,-0.00345462384133682,0.0121695138384045,-0.000133738942951558,-0.000233038223966642,0.0272384424172076,-0.00966423293500321,0.0879822026263068,4,"yes",-15.3134776811129,-0.597365945437439,92.1631051024858,92.7169646750981,0.0189538861768463,0.0164462358427071,-0.099808931693492,0.019192002225999,0.0167106001957348,-0.0980842712116259,-0.0267495010056585,0.0721172479283787,6,"no",-1.44174880502627,-0.305570106513005,99.5987788922809,99.9040558220672,0.0124659237103003,0.0114571424853515,-0.0327245622162702,0.0146563431420731,0.013511684184468,-0.0248367783528139,-0.0122715443224178,0.0777718584288852,7,"yes",-3.10702213377308,1.42507034582917,97.4618403837767,96.0924552987353,0.00755330684470579,0.00773877738555481,-0.0447433309841299,0.011207625666244,0.011114611032641,-0.0291706666156943,-0.00384293987241081,0.0886599653431915,6,"yes",-9.26364532502021,-0.562003107009054,94.9105974705626,95.4470126471871
"170","sclust",-0.124310979011841,-0.0850212883707961,0.511768491135244,-0.0295662375315895,-0.0243774905469955,0.145546007197409,-0.0220411437357769,0.0718546151482769,4,"no",-22.379202582167,15.288917989851,61.4304404709987,53.2839075447013,-0.0501951408093937,-0.0273266557561198,0.188808659938798,0.0190623665598782,0.0148642171440246,-0.0757635025806088,0.00692596304630148,0.112967328466058,3,"yes",10.1853571962381,-0.102737656372756,72.0889664195377,72.1631051024858,-0.0430876380387587,-0.0212772711927851,0.170604440103242,0.0126379560571008,0.0126971396470445,-0.0608041762652141,-0.00658722817167913,0.109534435254748,6,"yes",12.3261609300345,12.7139964410628,80.1090274749237,71.072830353249,-0.0544365775456072,-0.0375067826252442,0.217828008254565,0.0136197388484355,0.0053917801758058,-0.044865291199601,0.0120202785914085,0.122502821191918,3,"yes",4.08370856715473,-5.82387166017058,72.7082424771042,77.2045355429568
"171","sregular",0.00137518241969506,0.00479143874488695,-0.037923440878094,0.00771048226647873,0.00899292357155891,-0.0384062104990773,-0.0129106752172881,0.0734921069352144,7,"yes",-2.59183998994064,0.561950512100075,96.7727867422591,96.2320104666376,0.0187008344771664,0.0187914868292735,-0.142288012448943,0.0222997656332609,0.0212851859181859,-0.139124063424967,-0.0068470472403355,0.0898988610494799,5,"no",-14.1032288186572,-0.597768331562163,97.9023113824684,98.4910597470563,0.00174758931043494,0.00382430328248627,-0.0619926241229881,0.0103704624174046,0.00979556014119831,-0.0627732667011202,-0.00687117422680768,0.0884546386283772,4,"no",-14.5280191326638,-1.86592329481589,95.1853467073703,96.9952027911034,-0.00372533797123378,-0.000914690582917654,-0.0123547119387638,0.00166888737802628,0.00315742120175432,-0.00607188232535827,-0.0132541551474816,0.0723650845003368,9,"no",-1.79356338692793,0.550700892044416,96.3497601395552,95.8220671609245
"172","wregular",-0.0199846979268567,-0.0141129553372533,0.017072910233492,-0.0149084979958174,-0.0104090337893477,0.0195941063536335,-0.0243805956987382,0.0738642055536092,6,"yes",-0.438921779093705,-1.3274929602646,96.2756214566071,97.5708678587004,0.0159876271608384,0.012679737086923,-0.141909651546652,0.016218994448703,0.0128840822902599,-0.141262956353742,-0.0241922619100543,0.0746740852072605,9,"yes",7.88928701896432,0.271703405057188,99.7863061491496,99.5159180113389,-0.0129017282782481,-0.0077379230308379,-0.0185061301403119,-0.00788721795859636,-0.00455177497455038,-0.0239742015481903,-0.0289297436305475,0.0760400509289881,4,"yes",-11.3871838905939,-1.96898951634217,97.0562581770606,99.005669428696,-0.0157882083558983,-0.0151996883169368,-0.0239962738641967,-0.0113137165392457,-0.0114424420140663,-0.015339418121267,-0.0233289208972085,0.0871044317604167,3,"yes",-12.7060022549392,-5.21990226565971,93.0440470998692,98.1683384212822
