dsample,RMSE_rand,MAE_rand,R2_rand,RMSE_surf,MAE_surf,R2_surf,RMSE_spatial,MAE_spatial,R2_spatial,RMSE_kndm,MAE_kndm,R2_kndm,RMSE_nndm,MAE_nndm,R2_nndm,time_kndm_mod,time_nndm_mod,time_kndm_alg,time_nndm_alg
sclust,0.059835538389388494,0.043527257690429685,0.848007690381111,0.1511410550592353,0.11079741942359078,0.6184820488713578,0.10649915902418165,0.08905632229924203,0.4310582551918497,0.11074998555970146,0.08988521592761078,0.3789969015626917,0.10556707019429207,0.07887781117548544,0.45173582825846026,0.1430000000000291,0.47699999999986176,0.27300000000013824,0.2159999999998945
sregular,0.08872546014800506,0.07133720141590882,0.8718921307979421,0.09229797642853743,0.06647642446520921,0.8605541825919145,0.13138262986474422,0.10644855463087251,0.6930854530051316,0.09089994766680899,0.07388939907449918,0.8675032136483013,0.0883405534267015,0.0699316128468855,0.8696071364990028,0.1449999999999818,0.6149999999997817,0.006000000000312866,0.041999999999916326
wregular,0.09400678169969112,0.07106676563689553,0.8418821582044728,0.09060426832848306,0.07021488411827802,0.880217050864406,0.12315749868834396,0.09265931960355854,0.7093645217610576,0.09433775154809336,0.07163082511867287,0.8403932092449304,0.09228183608104841,0.0719125165999036,0.8547003110398111,0.14000000000032742,0.5219999999999345,0.005999999999858119,0.0409999999997126
random,0.08752146919943134,0.06699478815088573,0.9023292120632976,0.09253390154449187,0.0693092206916646,0.8778521035406466,0.1371675817478863,0.10739166430781537,0.7129559045755032,0.09635915907753642,0.07351820653304204,0.8788228719464213,0.08909802257116503,0.06869829948507326,0.8937455587163091,0.1459999999997308,0.5109999999999673,0.005999999999858119,0.041999999999916326
wclust,0.07160532028611519,0.04866891404889582,0.8782628819127455,0.1497813757162018,0.0969887874193411,0.600861992694673,0.14666180171800744,0.09971744052012585,0.42242345310373586,0.12403350124236283,0.08430561877852363,0.5857297188983578,0.11853481394219723,0.0738416769133384,0.6191203612930168,0.15000000000009095,0.5010000000002037,0.2729999999996835,0.08799999999973807
sclust,0.06806047919234738,0.041207556585120056,0.922328603367718,0.13445694002497668,0.09683288254645225,0.6718628390401722,0.20359211824828632,0.1401858206802948,0.30499670615689856,0.16460630180054117,0.11216185955320795,0.519240622518983,0.13582598032459894,0.09084049363492055,0.6735976752446319,0.15200000000004366,0.4450000000001637,0.2719999999999345,0.20600000000013097
sregular,0.10057787400898269,0.07622965739923761,0.8425319041406746,0.08147971858441688,0.06429243317149781,0.9026201721925354,0.13809043483490865,0.10390196030414216,0.6514259980418625,0.1048402997458836,0.07902258242851447,0.8284703749135294,0.10384164643705518,0.07859225878139756,0.8264347372632214,0.17199999999957072,0.5090000000000146,0.005000000000109139,0.041999999999916326
wregular,0.09696208916315992,0.071235523222849,0.8642772792897101,0.08564551836892441,0.06730636749846997,0.8865419925321625,0.13268476634659834,0.09841729755209622,0.6993621099843448,0.10943926932549457,0.08029519942155555,0.8049221591307637,0.09488994259567816,0.07139674370144578,0.86690103369489,0.14600000000018554,0.5239999999998872,0.006000000000312866,0.041999999999916326
random,0.09905722430469509,0.07437179718659569,0.8335707933508535,0.08417485487905714,0.0625898215850848,0.8970249678257232,0.14405172872350178,0.11462115606207712,0.6315550029082859,0.1033118529972564,0.07620072051730628,0.8111714783223613,0.1009790330657793,0.07520889131040004,0.8269305603383834,0.14899999999988722,0.5219999999999345,0.005999999999858119,0.04399999999986903
wclust,0.06650494083983285,0.047848435845853146,0.9137692938676839,0.13123211547571273,0.08790267688941442,0.6732019685783768,0.1231741926776109,0.09883772795980175,0.7299203556489114,0.09824625077299079,0.07022245849254853,0.8126540136367285,0.08494574305014571,0.06032411248516292,0.8511276192822191,0.14699999999993452,0.49399999999968713,0.2640000000001237,0.06899999999995998
sclust,0.07209968756651321,0.05224187260400737,0.9190953871062085,0.1285410208164722,0.09406126523921834,0.7010865819076662,0.15491707551677367,0.11675311894287317,0.542759384073797,0.14902706714844297,0.11126320595958988,0.5770874743422025,0.135293578618302,0.09716818024153046,0.6552969134572026,0.14699999999993452,0.49299999999993815,0.2699999999999818,0.21000000000003638
sregular,0.09325707720976732,0.07166281273402908,0.8493077768878282,0.08794999242143454,0.06671993133020714,0.9003068207746169,0.12934831578634884,0.10561652800250725,0.6786459577711759,0.09646811898338117,0.07116048212001594,0.8360986627814099,0.09578887156841676,0.07033320173379161,0.8433721533619499,0.1449999999999818,0.500999999999749,0.005999999999858119,0.041999999999916326
wregular,0.09627505487558748,0.07110653571904596,0.8594953583337691,0.09088461662119966,0.07053579329495184,0.8722621466447332,0.12673675174100585,0.09940573490819321,0.7674954256749756,0.09883539328796702,0.07405874552339181,0.8522486510237572,0.09337971319360731,0.07081866411353076,0.8713331803873047,0.1410000000000764,0.5140000000001237,0.005999999999858119,0.042000000000371074
random,0.08954656973715504,0.06868467327903957,0.8471277378642776,0.0974925219120683,0.07608963611659746,0.8680983851532094,0.13031702533099074,0.10248930795264741,0.6069091968906816,0.09057620882194532,0.07159109852227075,0.854447910094636,0.09370002593959463,0.07085252525264397,0.8312466833812775,0.16000000000030923,0.5650000000000546,0.2669999999998254,0.04899999999997817
wclust,0.08791378572152056,0.06762911306529926,0.8875099022343805,0.10052338483090001,0.07508047498956014,0.8329924793943979,0.14498158741477468,0.11601595248964305,0.6310295042743683,0.08945178545560535,0.06823028008044076,0.8846096129533229,0.09766995355976633,0.07342245695908553,0.8572939581304002,0.1610000000000582,0.5330000000003565,0.2660000000000764,0.06099999999969441
sclust,0.07951609208239567,0.05176894076724846,0.8408283301337447,0.17763244581530857,0.12820590376712399,0.5014544425057487,0.2044509986185409,0.15023660393456617,0.0067323003996937756,0.15457659360890277,0.12101602401221793,0.3556821216153222,0.15677409864340877,0.11547982863714298,0.3514987265727599,0.1430000000000291,0.5160000000000764,0.2660000000000764,0.48900000000003274
sregular,0.09764973978661207,0.07340698878851178,0.8446493730682284,0.08353530744765567,0.06472491954325253,0.9011370937930023,0.11326848207673174,0.08859761773959621,0.7953459139251295,0.1019619746076759,0.07713181487322796,0.8384350871167596,0.09525909689700576,0.0714886450462258,0.8576021217370199,0.14800000000013824,0.5380000000000109,0.005999999999858119,0.041999999999916326
wregular,0.10066017048176665,0.07363105028011398,0.7868484305859967,0.09923167591737339,0.07504734339251663,0.8493217673610722,0.12153464433830437,0.09222766090189367,0.7195357739594607,0.10258615589060548,0.07424248603984664,0.78810189267416,0.09761201898878764,0.0717500218761587,0.8017680334812975,0.1430000000000291,0.5069999999996071,0.005999999999858119,0.04300000000012005
random,0.09291547758934471,0.07168005694354186,0.857260971564372,0.09728138157655106,0.07320228709676554,0.8519134035124275,0.1362689699398856,0.10283238665049507,0.6758146789016753,0.09944307024804686,0.07462878253319999,0.8291508185104034,0.09953902243424413,0.0736998871565975,0.8341420321492866,0.1449999999999818,0.5050000000001091,0.005999999999858119,0.04400000000032378
wclust,0.0795640779996331,0.05889391752282777,0.8545882604823427,0.18636686552532863,0.1218273120558409,0.4329990969613112,0.13581100385847364,0.09287741727201887,0.533164282131368,0.13346637915410045,0.08728456491683922,0.5624189098928637,0.12376411288277478,0.07804395363529523,0.6259960633414432,0.14800000000013824,0.500999999999749,0.2719999999999345,0.07999999999992724
sclust,0.07317143842946977,0.05574884948940328,0.9116063831037257,0.11224620564033466,0.08169925144656665,0.7885592506764977,0.18758942551766183,0.1628179330859799,0.38943966847381833,0.1799317730541103,0.15454450929979793,0.3764588373473141,0.14450694631599365,0.10914392832875253,0.5753372440405192,0.1479999999996835,0.46800000000030195,0.2719999999999345,0.15000000000009095
sregular,0.09764198547682276,0.07503703427905967,0.8448136489342922,0.09069200231269757,0.0691482646699689,0.8741357020904175,0.11768693823940081,0.09235625906932789,0.769092815246576,0.10558601262332366,0.08081807859873953,0.8100642901216506,0.0964006374619144,0.0735975241038516,0.8496226034328218,0.14699999999993452,0.5540000000000873,0.004999999999654392,0.04300000000012005
wregular,0.1054559240697881,0.07844479212905546,0.8103956509195293,0.08308032529158757,0.0647176075806445,0.9059735367963707,0.13039207918374868,0.1026862212630249,0.7464621785382737,0.11162325393457374,0.08239064295676314,0.7811622744911835,0.09978430889344447,0.0731826750672899,0.8337678631667426,0.14600000000018554,0.5090000000000146,0.005999999999858119,0.042000000000371074
random,0.09743243864708653,0.07099104137567804,0.8369391802458024,0.09746369479748947,0.07252743367572072,0.8471024188824163,0.12731952116028042,0.09832583044385694,0.690117249194978,0.09655198340034683,0.07104582481876637,0.8385920410185791,0.09848364344616212,0.07110948889694953,0.8313712507040943,0.15000000000009095,0.5070000000000618,0.005999999999858119,0.04300000000012005
wclust,0.09961078644397448,0.06739484062789629,0.7567641600481646,0.10707897641684504,0.08027442312689209,0.8499484013361405,0.13418644112093717,0.10040692683573813,0.5473690630969535,0.11614910390918944,0.08431242893530676,0.6694119642331322,0.10864789546809359,0.07396529781259598,0.7052581781773594,0.14399999999977808,0.5010000000002037,0.2719999999999345,0.06700000000000728
sclust,0.0838121058643557,0.05818367947886389,0.7496729721593959,0.13095964288906678,0.09885191999506324,0.785765084312078,0.11306683185099574,0.09099558354283373,0.5677473428927752,0.11045263534061509,0.08671559957901634,0.5492923834116145,0.1034343970898906,0.07711558594589434,0.6033819477172339,0.1590000000001055,0.4839999999999236,0.27300000000013824,0.15000000000009095
sregular,0.0886386737713976,0.06705259319189555,0.8725969491912765,0.09443040264743618,0.07088037752615574,0.8573734632252312,0.12285492335409808,0.09099770076032791,0.7329431632904937,0.0950442361775226,0.07188161261091137,0.8403132852319187,0.08783155044034154,0.06628365430277042,0.8699841798603194,0.1430000000000291,0.4839999999999236,0.005999999999858119,0.04100000000016735
wregular,0.09421971488138516,0.06783877326455282,0.8374629473956409,0.08790776277223475,0.0675782483888362,0.8920918427545163,0.12897907935663833,0.09290970642655236,0.6711894327849912,0.10795773630598308,0.07769150336328517,0.7783417627271965,0.09287245299383648,0.06529614374827065,0.8477896296699358,0.2339999999999236,0.5260000000002947,0.006000000000312866,0.041999999999916326
random,0.0918093257517573,0.066994587840174,0.8877432099951452,0.09844668035825353,0.07339239485798228,0.846947990215683,0.1444253312300682,0.11169926649095181,0.6933657215254827,0.11140869275882459,0.0816028452058633,0.8265655300422711,0.09688116792323355,0.07085843786531439,0.8713262867999839,0.14800000000013824,0.5090000000000146,0.2669999999998254,0.05099999999993088
wclust,0.0763627039535273,0.054819013897006705,0.8698579212895988,0.12173462138833753,0.08932205656023526,0.7582350517188919,0.122652840818065,0.09794442337070902,0.629020802416355,0.11019804860105677,0.08638191552057861,0.7108246192622572,0.09073606530352461,0.07043685937682788,0.8112433506802621,0.14800000000013824,0.5,0.2699999999999818,0.07099999999991269
sclust,0.06340349993351278,0.04745117449788377,0.9210589523227294,0.12736087486655406,0.09275476347232915,0.704905118338847,0.13115959205593172,0.10585544066523202,0.7114608978599055,0.1671939277434583,0.12425558496385503,0.5737214712046196,0.12255321490420062,0.08582669602415835,0.713205546170167,0.14699999999993452,0.47699999999986176,0.26599999999962165,0.21900000000005093
sregular,0.10125988774129503,0.07906447206839143,0.8339598284450503,0.0847088545103116,0.0632421015756177,0.8907528166980668,0.12009119544741131,0.10113139240732727,0.7531799194145014,0.10939451532944468,0.08628936207559271,0.8008401154181272,0.10185466094552888,0.07962697019622196,0.8286216975863541,0.14600000000018554,0.5299999999997453,0.004999999999654392,0.04500000000007276
wregular,0.09524854439006829,0.071981143223003,0.8462401565029368,0.09027918056409409,0.07002150200295838,0.8804342207194293,0.14296083078998414,0.10318260084714741,0.6607923266579429,0.09645445805627952,0.07032647324830683,0.8478258773982511,0.09271088573075975,0.06888424360953194,0.8608745285089954,0.14600000000018554,0.5070000000000618,0.005999999999858119,0.04399999999986903
random,0.09247898487910139,0.07021827666970278,0.8578142848171443,0.08711793309607015,0.0671190134802782,0.8983016849495739,0.12521974757324242,0.09839159434568294,0.7093599664389738,0.09804263312502134,0.07650181674235036,0.8367765868871221,0.0981466967051662,0.07459578293392746,0.8370084809029622,0.1459999999997308,0.5049999999996544,0.005000000000109139,0.046000000000276486
wclust,0.0755545799843651,0.05810992197537187,0.9118074617301088,0.11182804482840925,0.07955845367569417,0.7708100226911249,0.15051711705947196,0.1272121351717001,0.6442176905868426,0.11413533116379308,0.09497726254764478,0.801997902415185,0.10360724505006308,0.08088234133918852,0.8408000434358808,0.14399999999977808,0.5,0.2630000000003747,0.08699999999998909
sclust,0.056042763960403044,0.04059026765172816,0.9242271529493921,0.12882605463079985,0.09255016286171766,0.7376263839260088,0.12921309128618355,0.09371125698674791,0.5051969623490115,0.14075322339282545,0.09980797796187749,0.41282063390375434,0.12053396242130658,0.08942640079637677,0.5794719024553352,0.1430000000000291,0.44399999999996,0.262000000000171,0.2669999999998254
sregular,0.10091815404415541,0.0765028038446664,0.8384103683298673,0.08293138039726869,0.06388805639786453,0.9017242991438466,0.13324910206096974,0.1019086519413268,0.6901255664670966,0.10288182616848279,0.07805492574710818,0.8331775745199609,0.10061544564056805,0.07549540511741405,0.8349761122250378,0.14800000000013824,0.5059999999998581,0.005999999999858119,0.04399999999986903
wregular,0.09472564113910609,0.07305289862163537,0.8434305905013545,0.08954041663254567,0.06645324744564257,0.8795770192359958,0.123370485519747,0.0989189265323772,0.711638259666075,0.09906228600279186,0.07643367707479143,0.8260026312372163,0.09437487817447968,0.07257525858532933,0.8468932787657024,0.14699999999993452,0.5479999999997744,0.006000000000312866,0.04300000000012005
random,0.09748008172642325,0.07497666442984716,0.857114991988845,0.08420873127535002,0.06469010887267905,0.8874128807508348,0.11995121213140666,0.09683450895245808,0.8155655436171967,0.09581478863754682,0.07559540361615207,0.8691858347778876,0.10030991688725559,0.07641780768058573,0.8436808909076188,0.14399999999977808,0.5230000000001382,0.005999999999858119,0.04399999999986903
wclust,0.08642677967877027,0.0630718723524455,0.8734669544118745,0.10112945407265515,0.0774142512938863,0.8251333631370946,0.16003780619190236,0.12274335967705195,0.5324474359858907,0.1231066253423795,0.08818306211410712,0.7223619501710216,0.09506555289837282,0.06932076056364225,0.8451582610994824,0.1619999999998072,0.5390000000002146,0.2669999999998254,0.06700000000000728
